sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019
1.0,48.0,14.0,0.0,2.0,3.0,417.0,1988.0,9.0,6.0,105.0,7777.0,417.0,1.0,21.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,11.0,9.0,8888.0,8888.0,2.0,1.0,2.0,2.0,2.0,2.0,4.318530405405405,0.0,207.28945945945944,431.8530405405405,388.6677364864865,129.55591216216214
1.0,52.0,21.0,0.0,2.0,6.0,710.0,1980.0,438.0,8.0,105.0,4480.0,710.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,2.0,2.0,2.0,1.0,1.0,18.773767950391644,0.0,208.59742167101828,,,
1.0,40.0,22.0,0.0,2.0,9.0,552.0,2001.0,48.0,8.0,144.0,640.0,526.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,10.0,8888.0,8888.0,2.0,1.0,10.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,1151.608108108108,,
1.0,51.0,11.0,0.0,2.0,9.0,549.0,1995.0,12.0,1.0,144.0,3360.0,549.0,,10.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,366.9717703349282,489.2956937799044,0.0,0.0,0.0
1.0,39.0,11.0,0.0,2.0,4.0,546.0,1993.0,24.0,8.0,114.0,1600.0,812.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,1.0,10.0,8.0,8888.0,8888.0,1.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,9.650235191637632,148.4651567944251,89.07909407665505,0.0,0.0,0.0
1.0,41.0,15.0,58.0,1.0,9.0,559.0,2002.0,24.0,8.0,105.0,4480.0,812.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,10.0,11.0,8888.0,8888.0,3.0,2.0,4.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,616.5104031021211,,
1.0,36.0,22.0,0.0,2.0,9.0,812.0,1996.0,12.0,8.0,105.0,5945.0,520.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,3.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,309.26250000000005,,2061.75
1.0,45.0,32.0,0.0,2.0,3.0,410.0,1995.0,1.0,1.0,105.0,2840.0,410.0,1.0,24.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,93.8535242290749,,
1.0,49.0,17.0,0.0,2.0,6.0,546.0,1983.0,12.0,8.0,105.0,4480.0,812.0,,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,12.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,0.0
1.0,73.0,32.0,0.0,2.0,3.0,410.0,1977.0,12.0,8.0,105.0,5945.0,529.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,6.0,2.0,,8888.0,8888.0,8888.0,8888.0,14.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,10.350485829959515,0.0,345.01619433198385,345.01619433198385,0.0,345.01619433198385
1.0,46.0,10.0,0.0,2.0,6.0,812.0,1977.0,168.0,8.0,105.0,4480.0,410.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,1.0,12.0,8.0,8888.0,8888.0,1.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,8.961845124282984,65.17705544933078,195.53116634799235,488.8279158699809,,6517.705544933078
1.0,43.0,2.0,0.0,2.0,17.0,526.0,1988.0,126.0,5.0,105.0,7320.0,526.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,2.0,1.0,2.0,12.0,8888.0,8888.0,1.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,0.0,0.0,518.2236486486486,863.706081081081,604.5942567567567
1.0,47.0,14.0,0.0,2.0,6.0,546.0,1993.0,6.0,8.0,103.0,7777.0,410.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,19.605598159509203,3921.11963190184,392.111963190184,784.2239263803681,0.0,15684.478527607362
1.0,23.0,31.0,0.0,1.0,6.0,524.0,2005.0,54.0,8.0,138.0,6440.0,524.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,0.0
1.0,63.0,14.0,78.0,2.0,3.0,410.0,1952.0,6.0,2.0,105.0,6920.0,410.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,287.90202702702703
1.0,27.0,11.0,0.0,2.0,6.0,410.0,1999.0,8.0,1.0,139.0,6160.0,410.0,3.0,11.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,4.0,1.0,1.0,15.0,8888.0,8888.0,8888.0,1.0,13.0,15.0,14.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,46.53950242718447,0.0,310.2633495145631,155.13167475728156,310.2633495145631,0.0
1.0,66.0,22.0,0.0,2.0,2.0,410.0,1966.0,96.0,8.0,144.0,1920.0,526.0,,1.0,2.0,1.0,,,0.0,0.0,2.0,3.0,2.0,1.0,2.0,2.0,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,14.664837476099423,,,244.4139579349905,,0.0
1.0,25.0,11.0,0.0,2.0,6.0,410.0,1988.0,12.0,8.0,105.0,4480.0,549.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,,128.25602006688965,0.0,
1.0,43.0,11.0,0.0,2.0,3.0,546.0,1976.0,72.0,8.0,114.0,1600.0,543.0,,1.0,,,,,0.0,0.0,0.0,2.0,4.0,2.0,4.0,,,,,,,2.0,4.0,1.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.392560975609758,222.6977351916377,,890.7909407665506,,5938.606271777004
1.0,66.0,17.0,0.0,2.0,3.0,410.0,1961.0,12.0,2.0,124.0,5120.0,410.0,,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,7.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,492.121270452358,,
1.0,44.0,10.0,0.0,2.0,3.0,410.0,1980.0,48.0,8.0,105.0,4480.0,539.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,2.0,4.0,3.0,6.0,2.0,1.0,10.0,8888.0,8888.0,8888.0,3.0,1.0,10.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.794420731707318,148.4651567944251,222.6977351916377,222.6977351916377,445.3954703832753,1930.0470383275265
1.0,45.0,32.0,0.0,2.0,1.0,410.0,1979.0,13.0,8.0,105.0,5945.0,810.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,6.840321070234115,0.0,153.90722408026755,769.5361204013378,0.0,0.0
1.0,39.0,21.0,0.0,3.0,12.0,215.0,1994.0,132.0,8.0,133.0,,810.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,3.0,8888.0,8888.0,8888.0,2.0,9.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,
1.0,42.0,24.0,46.0,2.0,6.0,,1994.0,6.0,8.0,144.0,1920.0,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,15.557221095334686,155.57221095334685,311.1444219066937,259.2870182555781,0.0,518.5740365111562
1.0,57.0,31.0,0.0,2.0,9.0,710.0,1987.0,60.0,8.0,105.0,7360.0,523.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,10.0,1.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.472380952380952,,,,,
1.0,41.0,31.0,0.0,2.0,6.0,410.0,1986.0,24.0,8.0,138.0,6440.0,812.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.332418738049713,407.3565965583174,244.4139579349905,488.8279158699809,0.0,1629.4263862332696
1.0,54.0,16.0,42.0,2.0,5.0,410.0,1989.0,10.0,1.0,105.0,7480.0,410.0,1.0,20.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,6.177585501858736,118.79972118959108,332.63921933085504,0.0,0.0,356.3991635687733
1.0,42.0,14.0,0.0,2.0,6.0,529.0,1993.0,6.0,1.0,105.0,4480.0,529.0,1.0,12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,8.550401337792643,0.0,718.2337123745821,470.2720735785953,,1710.0802675585285
1.0,70.0,22.0,0.0,2.0,2.0,50.0,1964.0,2.0,2.0,199.0,,410.0,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,639.4977765425236,0.0,0.0,710.5530850472485,1421.106170094497,4263.3185102834905
1.0,30.0,16.0,0.0,2.0,3.0,410.0,2002.0,12.0,8.0,129.0,6720.0,812.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,,2.0,1.0,12.0,8888.0,8888.0,8888.0,2.0,1.0,11.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,288.7148503670243,288.7148503670243,505.2509881422925,,
1.0,43.0,2.0,0.0,2.0,8.0,544.0,1986.0,150.0,1.0,105.0,7320.0,544.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,1.0,1.0,2.0,10.0,8888.0,8888.0,14.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,11.252508802816903,270.06021126760567,135.03010563380283,2250.50176056338,0.0,2250.50176056338
1.0,,16.0,0.0,2.0,0.0,410.0,1982.0,5.0,8.0,105.0,6920.0,711.0,,4.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,0.0,6.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,60.0870494011976,2885.709251497006,3827.2005988023952,0.0,0.0,0.0
1.0,44.0,16.0,0.0,2.0,3.0,410.0,1983.0,2.0,8.0,105.0,2840.0,417.0,1.0,7.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,,,,,,8.0,,,,,1.0,2.0,2.0,2.0,1.0,1.0,,,,0.0,0.0,0.0
1.0,33.0,17.0,0.0,3.0,6.0,410.0,2000.0,210.0,8.0,199.0,,,,1.0,1.0,2.0,,,,,,,2.0,1.0,2.0,2.0,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,,,,,,,,,,
1.0,50.0,24.0,0.0,3.0,0.0,410.0,1982.0,3.0,8.0,119.0,,410.0,,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,12.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,6.096436153846154,0.0,196.6592307692308,0.0,1474.944230769231,7866.369230769231
1.0,46.0,21.0,0.0,3.0,2.0,410.0,2005.0,41.0,8.0,133.0,,812.0,,1.0,1.0,2.0,2.0,2.0,,,,,4.0,,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,15.928785046728972,796.4392523364486,318.57570093457946,,,0.0
1.0,23.0,18.0,0.0,2.0,13.0,524.0,1986.0,12.0,8.0,105.0,4480.0,549.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,2.0,15.0,8888.0,8888.0,8888.0,8888.0,8.0,14.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.9069175257731965,0.0,0.0,,0.0,0.0
1.0,29.0,32.0,43.0,2.0,5.0,10.0,1995.0,6.0,8.0,105.0,4480.0,,,4.0,1.0,1.0,2.0,2.0,,,,,4.0,0.0,4.0,2.0,,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.54892716535433,,,167.753937007874,0.0,0.0
1.0,74.0,24.0,0.0,2.0,2.0,410.0,1953.0,6.0,2.0,105.0,7777.0,410.0,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,18.615800970873785,248.21067961165048,248.21067961165048,465.3950242718447,0.0,930.7900485436892
1.0,30.0,15.0,0.0,2.0,9.0,410.0,1999.0,90.0,8.0,114.0,1600.0,546.0,,1.0,2.0,1.0,1.0,2.0,,,,,7.0,0.0,4.0,2.0,1.0,10.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,284.2212340188994,0.0,142.1106170094497,426.3318510283491,0.0,0.0
1.0,49.0,20.0,0.0,2.0,6.0,830.0,1978.0,12.0,8.0,105.0,5945.0,549.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,11.0,8.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,1151.608108108108,575.8040540540541,0.0,0.0
1.0,33.0,1.0,0.0,2.0,4.0,410.0,1997.0,4.0,8.0,137.0,5880.0,410.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,16.0,4.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,9.776558317399616,325.8852772466539,407.3565965583174,244.4139579349905,0.0,0.0
1.0,41.0,30.0,0.0,2.0,3.0,410.0,1988.0,12.0,8.0,199.0,,,,1.0,2.0,1.0,,,,,,,2.0,1.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,10454.375464684015,3801.591078066914,4751.988847583643,0.0,0.0
1.0,74.0,1.0,1.0,2.0,4.0,10.0,1962.0,96.0,8.0,114.0,1600.0,539.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,2.0,11.0,8.0,8888.0,8888.0,8888.0,8.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,9.730889273356402,0.0,495.3907266435986,1061.5515570934258,884.6262975778546,1769.2525951557093
1.0,54.0,24.0,0.0,2.0,3.0,410.0,2007.0,6.0,3.0,143.0,,410.0,1.0,4.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,12.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,178.19958178438665,178.19958178438665,,,
1.0,52.0,11.0,0.0,2.0,1.0,713.0,1959.0,1.0,2.0,105.0,680.0,410.0,,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,15.016563876651984,563.1211453744494,300.33127753303967,437.3574229074891,0.0,1313.9493392070483
1.0,58.0,14.0,0.0,2.0,9.0,523.0,1981.0,48.0,1.0,105.0,5945.0,529.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,2.0,,,,,,2.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,2482.106796116505,1861.5800970873784,310.2633495145631,,,
1.0,35.0,21.0,0.0,2.0,6.0,410.0,1995.0,84.0,8.0,133.0,5600.0,810.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.0,,
1.0,28.0,16.0,0.0,2.0,4.0,410.0,1988.0,12.0,1.0,110.0,,410.0,1.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,3.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,11.0,16.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,1.0,1.0,1.0,22.505017605633807,0.0,450.1003521126761,450.1003521126761,450.1003521126761,6751.505281690142
1.0,43.0,24.0,0.0,2.0,3.0,410.0,1991.0,2.0,8.0,105.0,7320.0,810.0,,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,8888.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,5.939986059479555,0.0,0.0,285.11933085501863,380.1591078066915,2851.1933085501864
1.0,30.0,14.0,0.0,2.0,5.0,410.0,1981.0,8.0,8.0,110.0,7777.0,410.0,1.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,6.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,23.33583164300203,25.928701825557813,103.71480730223124,518.5740365111562,311.1444219066937,777.8610547667344
1.0,56.0,16.0,0.0,2.0,2.0,410.0,1987.0,6.0,8.0,105.0,4480.0,522.0,1.0,10.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.0,4.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,15.401024096385544,385.0256024096386,462.0307228915663,1668.444277108434,0.0,0.0
1.0,41.0,22.0,0.0,3.0,6.0,627.0,1992.0,120.0,8.0,105.0,5945.0,711.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,3.0,8888.0,8888.0,8888.0,2.0,4.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,4.23273178807947,,,507.9278145695365,169.30927152317884,0.0
1.0,34.0,14.0,0.0,2.0,7.0,524.0,2000.0,174.0,8.0,105.0,5775.0,524.0,,2.0,1.0,2.0,,,,,,,4.0,,,,2.0,1.0,8888.0,8888.0,8888.0,2.0,1.0,8888.0,8888.0,8888.0,1.0,2.0,,,,,,,,138.94402173913045,,
1.0,29.0,8.0,0.0,2.0,6.0,526.0,1996.0,36.0,8.0,106.0,,812.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,10.0,11.0,8888.0,8888.0,1.0,10.0,11.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,10.021398083623694,222.6977351916377,0.0,1484.651567944251,222.6977351916377,0.0
1.0,56.0,17.0,0.0,2.0,6.0,215.0,1977.0,132.0,8.0,114.0,1600.0,528.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,10.0,12.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,264.92953367875646,,
1.0,31.0,14.0,118.0,3.0,10.0,710.0,1987.0,12.0,8.0,105.0,5775.0,812.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,3.0,,2.0,1.0,4.0,11.0,8888.0,8888.0,1.0,11.0,12.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,88.46262975778546,106.15515570934257,265.38788927335645,,0.0
1.0,79.0,22.0,0.0,2.0,0.0,52.0,1989.0,8.0,8.0,144.0,3360.0,526.0,,3.0,,,,,,,,,,1.0,,2.0,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.180587612493383,,,,,
1.0,23.0,21.0,0.0,1.0,9.0,810.0,2008.0,90.0,8.0,133.0,5600.0,810.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,2.0,2.0,2.0,2.0,2.0,,,,1268.139880952381,,3804.419642857143
1.0,23.0,21.0,0.0,1.0,9.0,520.0,2006.0,66.0,8.0,108.0,9160.0,520.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,
1.0,42.0,8.0,36.0,2.0,9.0,629.0,1994.0,12.0,1.0,117.0,,520.0,3.0,2.0,,,2.0,2.0,1.0,0.0,1.0,3.0,,1.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,884.6262975778548,0.0,0.0,3538.505190311419
1.0,29.0,31.0,0.0,2.0,6.0,520.0,2001.0,102.0,8.0,105.0,4480.0,520.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,
1.0,68.0,24.0,0.0,2.0,0.0,142.0,1947.0,12.0,2.0,144.0,1240.0,410.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0
1.0,78.0,24.0,0.0,2.0,3.0,410.0,1956.0,2.0,2.0,144.0,1240.0,410.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,1.0,2.0,1.0,1.0,10.100889645776569,,,0.0,,
1.0,27.0,8.0,0.0,2.0,8.0,526.0,2000.0,3.0,8.0,144.0,2320.0,526.0,,3.0,,,2.0,2.0,2.0,0.0,1.0,2.0,,2.0,,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,494.82,494.82,1154.5800000000002,412.35,0.0,1649.4
1.0,44.0,11.0,0.0,2.0,3.0,130.0,1970.0,6.0,8.0,144.0,40.0,711.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,9.249467117497888,108.05452240067623,259.330853761623,432.218089602705,,648.3271344040576
1.0,26.0,14.0,0.0,3.0,6.0,812.0,1996.0,30.0,8.0,105.0,5775.0,812.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,8888.0,8888.0,8888.0,2.0,2.0,1.0,2.0,1.0,1.0,,1836.6163793103449,734.646551724138,587.7172413793104,1101.969827586207,26064.52500862069
1.0,35.0,21.0,0.0,2.0,8.0,549.0,1991.0,12.0,8.0,133.0,5600.0,546.0,,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,1.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.3876968503937,612.3018700787402,503.2618110236221,167.753937007874,0.0,0.0
1.0,63.0,24.0,0.0,2.0,1.0,419.0,1963.0,300.0,1.0,105.0,4480.0,549.0,1.0,12.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,1.0,7.7315625,61.8525,185.5575,0.0,61.8525,206.175
