sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019,target
1,25.0,6,0,3,7,410,1994.0,4.0,8,105,4480,410,1,2.0,1,2,2,2,3,0,0,3,4,0,4,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,16.328458029197083,233.2636861313869,419.8746350364964,1166.3184306569344,0.0,2332.636861313869,2
1,40.0,6,0,2,6,410,1986.0,10.0,8,148,,410,1,3.0,2,1,2,2,3,0,0,0,2,0,2,2,6,1,15,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,920.7334933973591,153.45558223289316,306.9111644657863,161.297162484994,241.9380709483794,,2
1,45.0,14,99,2,6,410,1996.0,36.0,1,138,4890,410,1,3.0,2,2,2,2,3,0,1,3,6,3,5,1,8888,8888,8888,8888,8888,14,1,8888,8888,8888,1,1,2,1,1,1,920.7334933973591,0.0,575.4584333733494,161.297162484994,209.68170756302518,3069.111644657863,2
1,29.0,6,0,2,6,526,1993.0,6.0,8,105,7777,540,1,2.0,2,1,2,2,3,0,0,3,4,0,4,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,477.8635514018692,159.28785046728973,191.14542056074765,955.7271028037384,159.28785046728973,1592.8785046728972,2
1,34.0,16,6,5,8,410,1994.0,6.0,8,105,4480,711,1,5.0,2,2,2,2,3,3,3,3,6,0,6,2,8888,8888,8888,8888,8888,2,4,1,8888,8888,2,2,2,2,2,2,,0.0,233.2636861313869,,746.4437956204381,5831.592153284671,2
1,40.0,6,0,2,5,410,1990.0,96.0,1,105,8120,524,1,8.0,1,2,2,2,1,2,2,0,4,4,4,1,8888,8888,8888,8888,8888,16,1,8888,8888,8888,2,1,2,1,1,1,27.006021126760565,450.1003521126761,225.05017605633805,900.2007042253522,0.0,,2
1,64.0,16,15,2,4,61,1974.0,6.0,8,105,5170,410,1,6.0,1,2,2,2,1,0,0,0,4,0,4,2,1,8888,8888,8888,8888,1,6,8888,8888,8888,2,2,2,2,2,2,352.9007668711657,0.0,0.0,784.2239263803681,0.0,0.0,2
1,50.0,16,15,2,0,410,1992.0,1.0,5,148,7777,410,1,1.0,2,1,2,2,1,0,0,0,2,0,4,2,8888,8888,8888,8888,8888,11,1,8888,8888,8888,2,2,2,2,2,2,536.0550000000001,412.35,412.35,618.5250000000001,0.0,8247.0,2
1,45.0,16,,2,6,710,1968.0,12.0,8,105,4480,410,1,1.0,1,2,2,2,1,0,0,0,4,0,4,2,8888,8888,8888,8888,8888,1,14,8888,8888,8888,2,2,2,2,2,2,6.104425873129009,,,364.44333570919457,0.0,0.0,2
1,60.0,6,2,2,2,410,1997.0,18.0,8,105,4480,410,,3.0,2,1,,,,,,,2,,,2,15,1,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,8.554488527724667,773.9775334608031,407.3565965583174,814.7131931166348,1303.5411089866157,0.0,1
1,46.0,14,65,2,6,410,1988.0,3.0,8,105,7777,540,1,1.0,1,2,2,2,3,0,3,0,4,0,4,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,920.7334933973591,997.4612845138057,306.9111644657863,613.8223289315727,0.0,1227.6446578631453,2
1,48.0,14,65,2,1,410,1983.0,6.0,8,105,,410,1,9.0,2,1,2,2,3,0,0,3,2,0,6,2,1,12,8888,8888,8888,16,1,8888,8888,8888,2,2,2,2,2,2,10.933300071275836,36.444333570919454,218.66600142551673,0.0,0.0,0.0,2
1,37.0,14,65,2,3,410,1983.0,30.0,8,105,2840,410,1,3.0,1,2,2,2,3,0,2,2,4,0,6,2,8888,8888,8888,8888,8888,4,1,3,8888,8888,2,2,2,2,2,2,8.916084801762116,281.5605726872247,281.5605726872247,281.5605726872247,375.4140969162996,3754.140969162996,2
1,25.0,6,0,2,6,410,1992.0,4.0,8,105,680,410,1,1.0,1,2,2,2,3,2,2,2,4,1,4,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,15.781296296296297,126.25037037037038,189.37555555555556,1262.5037037037036,0.0,0.0,2
1,34.0,6,0,1,5,721,1985.0,6.0,8,148,,410,1,1.0,2,1,2,2,3,2,2,2,2,0,2,2,1,8888,8888,8888,8888,1,14,8888,8888,8888,2,2,2,2,2,1,690.5501200480193,122.76446578631453,306.9111644657863,613.8223289315727,1304.372448979592,7672.779111644658,2
1,46.0,6,0,6,4,410,1987.0,12.0,8,105,5170,812,1,2.0,1,1,2,2,3,0,3,0,4,3,4,2,1,3,8888,8888,8888,1,12,8888,8888,8888,2,2,2,2,2,2,,,,,,,2
1,44.0,16,15,2,4,410,1985.0,84.0,8,148,,410,1,2.0,1,2,2,2,3,3,3,3,4,0,4,2,15,1,10,8888,8888,3,1,16,8888,8888,1,2,2,2,1,1,52.62255240912934,1296.6542688081151,864.43617920541,1467.6397450549453,1080.5452240067625,3241.6356720202875,2
1,36.0,14,83,2,6,552,1979.0,8.0,8,138,,410,1,1.0,1,2,2,2,1,0,1,0,4,1,4,2,1,16,8888,8888,8888,16,8888,8888,8888,8888,2,2,2,2,2,2,,,,230.18337334933977,,3069.111644657863,2
1,29.0,6,0,2,6,410,1992.0,60.0,1,105,4480,410,1,4.0,1,2,2,2,0,0,0,1,4,1,4,2,8888,8888,8888,8888,8888,2,8888,8888,8888,8888,2,1,1,2,1,1,,0.0,276.38594594594593,1842.572972972973,0.0,0.0,2
2,44.0,6,6,1,2,410,1984.0,11.0,8,105,4480,810,1,1.0,1,1,2,2,0,0,2,1,7,0,6,2,11,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,1,2,13.539467289719626,79.64392523364486,159.28785046728973,0.0,1115.014953271028,,2
1,38.0,6,0,2,9,410,1976.0,60.0,1,105,4940,410,1,1.0,1,2,2,2,0,0,1,0,4,4,6,2,2,15,8888,8888,8888,,8888,8888,8888,8888,2,2,2,2,2,2,71.27983271375466,237.59944237918216,475.19888475836433,712.7983271375466,0.0,712.7983271375466,2
1,74.0,14,54,2,0,410,1951.0,12.0,2,105,4480,,,1.0,2,1,2,2,2,3,2,2,3,1,6,2,1,16,8888,8888,8888,16,1,8888,8888,8888,2,2,2,2,2,2,613.8223289315727,306.9111644657863,306.9111644657863,1227.6446578631453,1534.5558223289315,3069.111644657863,2
1,39.0,28,32,2,0,410,1990.0,6.0,8,105,8120,410,1,2.0,1,2,2,2,0,0,0,0,4,1,6,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,50.203612500000006,721.6125,329.88,258.4815975,387.71208750000005,206.175,2
1,60.0,6,,4,0,410,1994.0,54.0,8,148,,410,,3.0,2,2,2,2,2,2,2,2,6,0,6,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,,0.0,,878.5463917525773,0.0,0.0,1
1,34.0,14,23,2,12,411,1998.0,2.0,1,105,7320,546,1,18.0,1,2,1,2,3,2,1,2,2,4,6,1,2,16,8888,8888,8888,8888,8888,8888,8888,8888,1,1,1,2,1,2,675.1505281690141,0.0,270.06021126760567,1800.4014084507044,1800.4014084507044,3375.752640845071,2
1,46.0,16,15,2,3,210,1968.0,264.0,8,105,8780,711,1,1.0,2,2,2,2,1,1,1,3,4,3,4,2,8888,8888,8888,8888,8888,2,8888,8888,8888,8888,1,2,1,1,1,1,8.391545889101339,162.94263862332696,325.8852772466539,977.6558317399619,0.0,977.6558317399619,2
1,46.0,6,0,1,7,410,1998.0,6.0,1,138,,410,1,20.0,2,1,2,2,1,0,1,0,4,3,6,2,15,8888,8888,8888,8888,14,8888,8888,8888,8888,2,1,2,2,1,2,10.564338842975207,422.5735537190083,422.5735537190083,193.67954545454546,0.0,,2
1,38.0,6,0,2,7,540,1994.0,66.0,8,105,7777,540,1,7.0,2,2,2,2,0,0,1,2,4,2,4,1,16,8888,8888,8888,8888,14,8888,8888,8888,8888,1,1,2,2,1,1,613.8223289315727,0.0,368.2933973589436,161.297162484994,225.8098892557023,2419.41140060024,1
1,23.0,6,0,2,9,540,1995.0,54.0,8,105,7777,540,1,1.0,1,2,2,2,0,0,3,0,4,2,4,1,9,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,1,11.250033003300329,365.62607260726077,562.5016501650165,1406.2541254125413,1687.5049504950496,8437.524752475247,1
1,57.0,14,65,2,0,540,1973.0,312.0,1,105,7777,540,1,2.0,2,2,2,2,0,0,0,0,6,2,5,1,16,8888,8888,8888,8888,14,8888,8888,8888,8888,1,2,2,2,1,1,9.842425409047161,49.2121270452358,295.2727622714148,1230.303176130895,0.0,0.0,1
1,54.0,6,0,2,3,812,1998.0,18.0,8,105,7400,812,1,8.0,2,1,2,2,0,0,3,0,4,2,4,2,10,8888,8888,8888,8888,16,8888,8888,8888,8888,2,1,2,2,1,1,8.823695978391356,0.0,245.52893157262906,613.8223289315727,76.72779111644658,0.0,1
2,39.0,6,0,2,6,540,1996.0,42.0,6,105,7777,540,1,2.0,1,2,2,2,1,1,1,1,6,4,5,2,8888,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,1,2,2,1,1,,0.0,70.77010380622838,0.0,884.6262975778546,,1
1,39.0,6,0,2,6,519,1998.0,18.0,6,105,7777,519,1,7.0,2,2,2,2,0,0,1,2,4,2,4,2,16,8888,8888,8888,8888,14,16,8888,8888,8888,1,1,2,2,1,1,557.2904632152588,487.62915531335153,278.6452316076294,1393.226158038147,2786.452316076294,4179.678474114441,1
1,40.0,25,,2,4,543,1997.0,30.0,1,105,7777,540,1,3.0,2,2,2,2,2,0,2,3,4,2,5,1,16,8888,8888,8888,8888,14,8888,8888,8888,8888,1,2,2,2,1,1,14.0199,0.0,0.0,1649.4,0.0,2474.1000000000004,1
1,53.0,14,65,6,0,540,1999.0,6.0,6,105,7777,540,1,25.0,1,2,2,2,0,0,1,2,2,2,4,1,1,8888,8888,8888,8888,16,8888,8888,8888,8888,1,1,2,2,1,1,460.36674669867955,107.41890756302523,107.41890756302523,613.8223289315727,1074.189075630252,1534.5558223289315,1
1,36.0,6,0,2,6,540,1999.0,1.0,1,105,7777,540,1,8.0,2,2,2,2,0,0,1,2,4,3,4,1,16,8888,8888,8888,8888,14,8888,8888,8888,8888,1,2,2,2,1,1,41433.007202881156,1841.4669867947182,153.45558223289316,230.18337334933977,306.9111644657863,1534.5558223289315,2
1,68.0,1,0,2,3,410,1964.0,2.0,2,105,7400,410,1,5.0,2,1,2,2,1,0,0,0,3,0,3,2,8888,8888,8888,8888,8888,16,1,12,8888,8888,2,2,2,2,1,2,509.7455521472393,980.2799079754601,1568.4478527607362,1176.3358895705521,1568.4478527607362,1568.4478527607362,2
1,42.0,1,0,2,9,519,1980.0,6.0,8,137,5880,812,1,1.0,2,1,2,2,1,1,1,1,2,1,2,2,15,1,8888,8888,8888,14,1,10,8888,8888,2,2,2,2,2,2,477.8635514018692,1.5928785046728973,318.57570093457946,1592.8785046728972,1592.8785046728972,3982.196261682243,2
1,65.0,1,0,2,3,410,1978.0,4.0,8,137,8560,540,1,7.0,2,1,2,2,1,0,1,1,2,1,2,2,8888,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,9.20733493397359,306.9111644657863,306.9111644657863,767.2779111644658,1304.372448979592,2301.8337334933976,2
1,41.0,1,0,2,6,815,1998.0,6.0,1,105,4480,815,1,3.0,2,1,2,2,1,0,0,0,3,3,3,2,3,1,12,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,,0.0,153.45558223289316,,0.0,0.0,1
1,46.0,1,7,2,6,410,1981.0,48.0,8,129,6720,410,1,1.0,1,2,2,2,1,1,1,1,4,1,4,2,8888,8888,8888,8888,8888,1,2,12,8888,8888,1,2,1,2,2,2,3134.758855585831,,0.0,2786.452316076294,2786.452316076294,0.0,2
1,27.0,1,0,2,9,549,1994.0,3.0,8,103,,546,1,1.0,2,1,2,2,1,1,1,1,4,0,4,2,12,1,8888,8888,8888,2,11,1,8888,8888,2,2,2,2,2,2,,0.0,402.60944881889765,0.0,1006.5236220472441,3019.5708661417325,2
1,59.0,28,41,2,2,526,1997.0,2.0,8,132,,410,1,1.0,1,2,2,2,0,0,0,0,3,0,4,2,8888,8888,8888,8888,8888,1,11,8888,8888,8888,2,2,2,2,2,2,1232.5061983471076,528.2169421487604,704.2892561983472,2112.8677685950415,2465.012396694215,3521.446280991736,2
1,78.0,1,0,2,1,410,1950.0,2.0,2,105,8120,410,1,5.0,2,1,2,2,0,0,0,0,3,0,6,2,8888,8888,8888,8888,8888,11,1,8888,8888,8888,2,2,2,2,2,2,460.36674669867955,,,613.8223289315727,,3069.111644657863,2
1,53.0,1,0,2,6,550,1971.0,6.0,8,144,,410,1,1.0,2,1,2,2,0,0,1,0,2,0,3,2,1,8888,8888,8888,8888,2,1,8888,8888,8888,2,2,2,2,2,2,10.06523622047244,0.0,251.63090551181102,1006.5236220472441,0.0,1677.5393700787401,2
1,35.0,1,7,2,5,539,1989.0,6.0,8,129,6720,812,1,2.0,1,1,2,2,1,0,1,1,2,1,2,2,11,1,16,8888,8888,2,1,8888,8888,8888,2,2,2,2,1,2,,190.07955390334575,190.07955390334575,0.0,0.0,712.7983271375466,2
1,27.0,1,0,2,9,622,1988.0,48.0,8,105,5945,520,1,1.0,1,2,2,2,1,0,0,0,4,1,4,2,3,1,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,10.30875,,1030.875,412.35,618.5250000000001,1030.875,2
1,38.0,1,0,2,6,830,1983.0,1.0,8,105,5945,815,1,2.0,1,1,2,2,0,0,0,0,2,0,6,2,8888,8888,8888,8888,8888,14,1,8888,8888,8888,2,2,2,2,2,2,9.974612845138056,0.0,306.9111644657863,460.36674669867955,1381.1002400960385,3069.111644657863,2
1,25.0,1,0,2,6,549,1995.0,24.0,8,137,8560,540,1,1.0,1,2,2,2,0,1,1,1,4,1,4,2,1,3,8888,8888,8888,16,2,11,8888,8888,2,2,2,2,2,2,18.222166785459727,364.44333570919457,1093.3300071275837,546.6650035637919,0.0,3097.768353528154,2
1,32.0,1,0,2,12,621,1987.0,48.0,8,129,6720,629,1,1.0,1,1,2,2,1,0,0,0,4,1,4,2,1,8888,8888,8888,8888,4,1,2,8888,8888,2,2,2,2,2,2,537.094537815126,982.1157262905162,306.9111644657863,767.2779111644658,460.36674669867955,4603.667466986795,2
1,49.0,1,0,2,5,410,1988.0,4.0,8,105,4480,410,1,1.0,1,2,2,2,1,0,0,0,4,0,4,2,1,11,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,13.961850728155339,248.21067961165048,310.2633495145631,496.42135922330095,930.7900485436893,0.0,2
1,23.0,1,0,2,9,549,1997.0,2.0,8,132,,410,1,1.0,2,1,2,2,0,0,0,0,2,0,2,2,8888,8888,8888,8888,8888,2,1,8888,8888,8888,2,2,2,2,2,2,10.979134969325154,313.68957055214725,392.11196319018404,1254.758282208589,470.5343558282209,1097.9134969325153,2
1,71.0,1,0,2,0,710,1949.0,3.0,2,144,,410,1,2.0,2,1,2,2,1,0,0,0,3,0,3,2,8888,8888,8888,8888,8888,12,1,8888,8888,8888,2,2,2,2,2,2,,,,,,,2
1,31.0,1,0,2,6,526,1998.0,6.0,8,137,8560,546,1,7.0,2,1,2,2,1,1,1,1,2,1,2,2,15,1,11,8888,8888,12,1,4,2,8888,2,2,2,2,2,2,593.9986059479554,95.03977695167288,95.03977695167288,0.0,712.7983271375466,712.7983271375466,2
1,40.0,1,0,2,6,410,1980.0,18.0,8,129,6720,520,1,1.0,1,2,2,2,0,0,0,0,4,0,4,2,1,8888,8888,8888,8888,1,12,8888,8888,8888,2,2,2,2,2,2,16.878763204225354,0.0,180.04014084507045,0.0,,,2
1,62.0,1,3,2,3,410,1985.0,60.0,8,105,4940,410,1,5.0,1,2,2,2,1,0,0,0,4,0,4,1,8888,8888,8888,8888,8888,1,2,8888,8888,8888,1,1,2,2,2,2,11.509168667466987,920.7334933973591,460.36674669867955,1534.5558223289315,0.0,0.0,2
1,53.0,1,0,4,6,526,1994.0,7.0,8,110,5000,549,1,2.0,1,1,2,2,1,3,1,1,4,0,4,2,1,15,12,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,613.8223289315727,0.0,306.9111644657863,920.7334933973591,767.2779111644658,3069.111644657863,2
1,39.0,1,0,2,6,410,1986.0,3.0,8,144,1920,812,1,1.0,1,2,2,2,1,1,1,1,4,0,4,2,8888,8888,8888,8888,8888,12,1,9,8888,8888,2,2,2,2,2,2,15.127633136094676,64.83271344040575,64.83271344040575,0.0,1512.7633136094673,5402.726120033813,2
1,23.0,1,0,2,9,525,1997.0,3.0,8,137,8560,812,1,1.0,1,2,2,2,1,0,1,0,4,0,4,2,1,8888,8888,8888,8888,1,11,8888,8888,8888,2,2,2,2,2,2,816.558362369338,1092.7035540069687,712.6327526132404,148.4651567944251,445.3954703832753,0.0,2
1,60.0,1,0,2,3,410,1964.0,3.0,8,105,8120,410,,5.0,2,1,2,2,1,0,0,0,3,0,2,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,519.6280487804878,118.77212543554009,356.3163763066202,1039.2560975609756,1039.2560975609756,0.0,2
1,28.0,1,0,2,12,622,1996.0,10.0,8,110,5000,549,1,1.0,1,2,2,2,0,0,0,1,4,0,4,2,1,15,8888,8888,8888,11,1,12,8888,8888,2,2,2,2,2,2,548.9567484662576,941.0687116564418,627.3791411042945,156.84478527607362,0.0,0.0,2
1,75.0,1,0,2,0,61,1964.0,3.0,2,105,7120,410,1,2.0,2,1,2,2,1,1,0,0,3,0,3,2,8888,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,20.707420560747664,1433.5906542056075,1115.014953271028,0.0,318.57570093457946,0.0,2
1,35.0,1,0,2,6,546,1998.0,6.0,8,137,8560,546,1,2.0,2,1,2,2,1,1,1,1,4,0,6,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,1677.5393700787401,580.4286220472441,1342.0314960629921,167.75393700787401,335.50787401574803,0.0,1
1,56.0,1,0,2,0,410,1990.0,4.0,8,144,7777,410,1,6.0,1,2,2,2,1,1,1,1,4,0,4,2,15,1,12,8888,8888,1,4,8888,8888,8888,2,2,2,2,2,2,649.8944299065421,159.28785046728973,318.57570093457946,832.0560157009347,0.0,0.0,2
1,75.0,1,0,2,0,61,1963.0,3.0,2,103,,410,1,4.0,2,1,2,2,1,0,0,0,3,0,3,2,1,8888,8888,8888,8888,1,12,8888,8888,8888,2,2,2,2,2,2,38304.01045296168,207.85121951219514,296.9303135888502,742.3257839721255,1187.7212543554008,0.0,2
1,77.0,1,0,2,0,61,1961.0,2.0,2,105,8120,410,1,1.0,2,1,2,2,0,0,0,0,3,0,6,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,796.4392523364486,2389.3177570093458,1592.8785046728972,159.28785046728973,318.57570093457946,0.0,2
1,56.0,1,8,2,4,526,1995.0,9.0,8,137,8560,546,1,3.0,2,1,2,2,0,0,0,1,2,0,6,2,1,2,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,445.3954703832753,593.8606271777004,148.4651567944251,148.4651567944251,296.9303135888502,0.0,2
1,62.0,1,0,2,6,61,1964.0,4.0,2,105,7120,410,1,4.0,2,1,2,2,0,1,1,0,3,0,6,2,12,1,2,8888,8888,2,1,4,12,8888,2,2,2,2,2,2,11.877212543554009,148.4651567944251,445.3954703832753,742.3257839721255,1484.651567944251,0.0,2
1,37.0,1,0,2,9,410,1998.0,7.0,8,137,8560,520,1,4.0,2,1,2,2,1,1,1,1,2,0,2,2,11,1,10,2,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,445.3954703832753,519.6280487804878,296.9303135888502,890.7909407665506,1187.7212543554008,0.0,2
1,37.0,1,0,2,3,136,1997.0,4.0,8,132,,410,1,3.0,2,1,2,2,1,0,0,0,3,0,2,2,16,2,8888,8888,8888,12,1,2,8888,8888,2,2,2,2,2,2,668.093205574913,371.16289198606273,296.9303135888502,0.0,1484.651567944251,0.0,2
1,66.0,1,0,2,6,410,1960.0,12.0,2,105,7120,410,1,1.0,2,1,2,2,0,1,1,0,3,0,3,2,1,6,8888,8888,8888,6,1,7,8888,8888,2,2,2,2,2,2,13.361864111498258,445.3954703832753,296.9303135888502,155.1015493031359,232.65974721254358,0.0,2
1,27.0,1,3,2,5,710,1997.0,3.0,8,114,1600,812,1,3.0,2,1,2,2,1,0,1,1,2,1,6,2,11,1,8888,8888,8888,1,4,8888,8888,8888,2,2,2,2,1,1,519.6280487804878,519.6280487804878,445.3954703832753,1187.7212543554008,0.0,0.0,2
1,31.0,1,0,2,9,546,1998.0,6.0,8,137,8560,546,1,4.0,1,2,2,2,1,1,1,1,4,3,4,1,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,1,2,2,2,2,2,38363.89555822329,1304.372448979592,1534.5558223289315,153.45558223289316,306.9111644657863,0.0,1
1,31.0,1,0,2,12,548,1995.0,12.0,8,105,4480,819,1,1.0,1,2,2,2,0,0,1,1,4,0,4,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,13.811002400960385,1150.9168667466988,920.7334933973591,0.0,153.45558223289316,0.0,2
1,58.0,1,0,2,0,410,1964.0,1.0,2,123,,410,1,2.0,2,1,2,2,1,0,1,0,3,0,6,2,8888,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,20.25961132075472,578.8460377358491,,0.0,0.0,0.0,2
1,41.0,1,0,2,2,812,1997.0,18.0,1,137,8560,812,1,2.0,2,1,2,2,0,0,1,0,2,1,3,1,2,1,12,8888,8888,8888,8888,8888,8888,8888,2,1,2,2,1,1,,442.3131487889273,707.7010380622837,0.0,530.7757785467129,0.0,1
1,45.0,1,0,2,9,546,1989.0,114.0,8,129,7777,546,,1.0,2,1,2,2,1,1,1,1,2,1,4,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,2,2,9.184634404057482,648.3271344040576,1512.7633136094673,1296.6542688081151,432.218089602705,6483.271344040575,1
1,41.0,1,0,2,6,526,1996.0,20.0,8,137,8560,546,1,3.0,2,1,2,2,1,1,1,1,2,1,2,2,15,1,10,8888,8888,1,2,8888,8888,8888,2,1,2,2,1,1,8.354803921568628,0.0,401.0305882352941,250.6441176470588,0.0,0.0,2
1,33.0,1,0,2,6,410,1998.0,6.0,8,137,8560,419,,4.0,2,2,2,2,0,0,1,0,3,0,3,2,16,4,1,2,10,8888,8888,8888,8888,8888,2,2,2,2,1,2,8.199975053456878,127.55516749821811,182.22166785459729,364.44333570919457,0.0,1822.2166785459729,1
1,70.0,1,0,2,0,410,1965.0,7.0,8,128,,411,1,4.0,1,1,2,2,0,0,1,3,3,0,6,2,1,15,8888,8888,8888,15,1,16,8888,8888,2,2,2,2,2,2,548.9567484662576,470.5343558282209,941.0687116564418,501.9033128834356,0.0,0.0,2
1,43.0,1,0,2,9,410,1979.0,1.0,8,144,,410,1,2.0,2,1,2,2,1,0,0,3,2,0,2,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,,,460.64324324324326,172.74121621621623,0.0,0.0,2
1,56.0,1,0,2,12,133,1958.0,6.0,2,144,1240,410,1,1.0,2,1,2,2,1,2,1,3,3,3,6,2,1,8888,8888,8888,8888,2,1,8888,8888,8888,2,2,2,2,2,1,15.557221095334686,518.5740365111562,1296.4350912778905,777.8610547667344,0.0,12964.350912778906,2
1,76.0,1,0,2,0,410,1964.0,6.0,2,144,1920,410,1,12.0,2,1,2,2,0,2,0,3,3,0,6,2,1,2,8888,8888,8888,16,2,8888,8888,8888,2,2,2,2,1,2,3.9211196319018407,156.84478527607362,0.0,313.68957055214725,0.0,0.0,2
1,69.0,1,0,2,4,830,1964.0,2.0,2,105,7120,410,1,5.0,2,1,2,2,1,0,0,3,3,0,6,2,2,1,8888,8888,8888,3,1,8888,8888,8888,2,2,2,2,1,2,17.92369024856597,,,570.2992351816443,293.29674952198854,2444.139579349904,2
1,35.0,1,0,2,9,555,1992.0,12.0,8,105,7320,410,1,7.0,1,1,2,2,0,0,1,3,3,1,6,2,1,2,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,1,1,6.9003238866396766,517.5242914979758,690.0323886639677,690.0323886639677,0.0,862.5404858299596,2
1,62.0,1,0,2,3,555,1964.0,2.0,2,105,,410,1,4.0,1,1,2,2,1,3,1,3,3,0,6,2,1,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,1,383.6389555822329,153.45558223289316,613.8223289315727,306.9111644657863,0.0,306.9111644657863,2
1,64.0,1,0,2,3,410,1962.0,2.0,2,105,8120,410,1,2.0,1,1,2,2,0,0,1,3,3,0,6,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,1,1,,,,182.22166785459729,0.0,0.0,2
1,42.0,1,0,2,3,546,1996.0,30.0,8,129,6720,546,1,4.0,1,2,2,2,3,3,1,3,4,4,,2,1,8888,8888,8888,8888,8888,8888,8888,8888,8888,,,,,1,1,14.692931034482761,0.0,0.0,440.7879310344828,146.9293103448276,2203.939655172414,1
1,35.0,1,0,2,9,539,1996.0,10.0,8,144,1920,520,1,1.0,1,2,2,2,0,0,1,3,4,0,6,2,1,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,694.5160792951543,563.1211453744494,1126.2422907488988,0.0,375.4140969162996,18770.70484581498,2
1,70.0,1,0,2,2,410,1975.0,24.0,8,144,7240,419,1,6.0,1,1,2,2,1,0,1,3,3,1,6,2,1,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,2,2,118.79972118959108,285.11933085501863,570.2386617100373,1425.5966542750932,0.0,1187.9972118959108,2
1,66.0,1,0,2,2,552,1962.0,2.0,2,104,,410,1,6.0,2,1,2,2,1,0,0,3,3,1,6,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,,216.1090448013525,432.218089602705,0.0,0.0,,2
1,29.0,1,0,2,15,546,1997.0,18.0,8,137,8560,546,,2.0,1,1,2,2,1,1,3,3,4,2,6,2,1,2,8888,8888,8888,8888,8888,8888,8888,8888,2,2,2,2,1,2,9.776558317399617,,,162.94263862332696,0.0,0.0,1
1,24.0,1,0,2,6,810,1998.0,6.0,8,129,6720,810,1,2.0,1,1,2,2,3,1,1,3,4,4,,2,1,8888,8888,8888,8888,2,16,8888,8888,8888,2,2,2,1,1,1,13.995821167883213,349.89552919708035,349.89552919708035,233.2636861313869,0.0,2332.636861313869,1
1,63.0,1,0,2,6,410,1960.0,2.0,2,105,2840,410,1,5.0,2,1,2,1,1,0,0,3,3,0,6,2,1,8888,8888,8888,8888,1,8888,8888,8888,8888,2,2,2,2,2,2,9.780298393267024,586.8179035960216,391.211935730681,0.0,0.0,5868.179035960215,2
1,35.0,1,0,2,4,410,1996.0,5.0,8,129,6720,546,1,3.0,1,1,2,2,1,0,3,3,4,0,4,2,1,8888,8888,8888,8888,1,2,8888,8888,8888,2,2,2,2,1,2,,,,,,,2
1,55.0,32,,2,2,711,1984.0,4.0,8,144,1920,546,1,2.0,1,1,,2,1,0,1,3,4,0,6,2,1,8888,8888,8888,8888,9,8888,8888,8888,8888,2,2,2,2,2,2,,,,,0.0,,2
